customer_id,email,first_name,last_name,created_at,country,region,marketing_opt_in
CUST001,Ava.Martin@Example.com, Ava,Martin ,2025-01-03T14:22:00Z,US,California,true
CUST002, liam.chen@example.com,Liam,Chen,2025-01-05T09:10:00Z,US,ny,true
CUST003,SOFIA.GARCIA@example.com,Sofia,Garcia,2025-01-08T18:45:00Z,US,Texas,false
CUST004,noah.patel@example.com,Noah, Patel,2025-01-10T11:31:00Z,US,wa,true
CUST005,mia.nguyen@Example.com,Mia,Nguyen,2025-01-12T16:08:00Z,CA,Ontario,true
CUST006,ethan.wilson@example.com,Ethan,Wilson,2025-01-15T13:20:00Z,US,IL,false
CUST007,isabella.rossi@example.com,Isabella,Rossi,2025-01-16T20:14:00Z,US,MA,true
CUST008,james.kim@example.com,James,Kim,2025-01-18T08:55:00Z,US, ca,false
CUST009,Amelia.Brown@example.com,Amelia,Brown,2025-01-20T12:05:00Z,GB,England,true
CUST010,benjamin.davis@example.com,Benjamin,Davis,2025-01-22T17:40:00Z,US,CO,true
CUST011,harper.lee@example.com,Harper,Lee,2025-01-25T10:18:00Z,US,OR,false
CUST012,oliver.miller@example.com,Oliver,Miller,2025-01-27T15:49:00Z,US,FL,true
CUST013,evelyn.moore@example.com,Evelyn,Moore,2025-01-29T19:27:00Z,CA,British Columbia,true
CUST014,lucas.taylor@example.com,Lucas,Taylor,2025-02-01T07:33:00Z,US,GA,false
CUST015,charlotte.anderson@example.com,Charlotte,Anderson,2025-02-03T14:02:00Z,US,NC,true
CUST016,henry.thomas@example.com,Henry,Thomas,2025-02-05T21:11:00Z,US,AZ,true
CUST017,scarlett.jackson@example.com,Scarlett,Jackson,2025-02-07T09:44:00Z,US,PA,false
CUST018,daniel.white@example.com,Daniel,White,2025-02-10T13:58:00Z,US,MI,true
CUST019,grace.harris@example.com,Grace,Harris,2025-02-12T18:16:00Z,AU,New South Wales,true
CUST020,mateo.clark@example.com,Mateo,Clark,2025-02-14T11:09:00Z,US,NV,false
